0.6788316916;0.6548828848;0.6741652578;0.6136985578;0.6891576446;0.6626287163;0.6927613516;0.6656282999;0.6692730056;0.6349981522;0.7016366612;0.6781860416;0.5895734347;0.6745116672;0.6555115616;0.610479358;0.6385914898;0.6311424348;0.6056013093;0.6554693274;0.6206736353;0.6253933059;0.5667722521;0.6020114032;0.6761429627;0.6023123218;0.5800496252;0.5689261958;0.523735614;0.5510083413;0.5850853511;0.6405050913;0.6005059309;0.5754219634;0.5570553973;0.6223587433;0.5450023383;0.4702606182;0.5756557969;0.4955784193;0.5544832278;0.5504655414;0.5449173079;0.5849666256;0.6077335147;0.5806938481;0.5098847838;0.5815228944;0.5610943412;0.5196632796;0.4665830534;0.4941541601;0.449619489;0.448025169;0.460078228;0.5229794652;0.4548913737;0.581863016;0.4379278092;0.4750223205;0.598867602;0.6088417456;0.6137024221;0.6531588937;0.593622933;0.6120997163;0.6199945997;0.5207286686;0.5649843323;0.5767523987;0.5534823389;0.6326839971;0.48633829;0.5462467645;0.5804419963;0.5814124668;0.5772858644;0.548616212;0.5889668284;0.5080540858;0.5999869452;0.6140015651;0.5772274064;0.6295167665;0.5816309668;0.6501264755;0.6207876938;0.6062511205;0.5703208077;0.6280996178;0.7732028924;0.6914995256;0.7447174688;0.725795897;0.7156758172;0.7283807218;0.7632660406;0.7017570265;0.6774171384;0.7233648529;0.7487779341;0.6849393057;0.7557831365;0.700654386;0.6760691032;0.6297811079;0.6844943232;0.4911167097;0.5916631221;0.6448319864;0.7429702582;0.7047835618;0.686846841;0.6238916337;0.6172823348;0.6389097929;0.615122861;0.6273925989;0.7147793083;0.6333147924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.6586908167;0.6482525247;0.6649830938;0.6136985578;0.6891576446;0.658472831;0.6674234424;0.6570116156;0.6663903701;0.6069214931;0.6888231878;0.6714444092;0.5895734347;0.6674427199;0.6482842361;0.610479358;0.6385914898;0.6187467005;0.6056013093;0.6090856298;0.6206736353;0.6055907507;0.5513039806;0.5915742794;0.6484267765;0.5937704572;0.5800496252;0.5689261958;0.523735614;0.5510083413;0.5850853511;0.6351905784;0.5980400493;0.5567152757;0.5491688279;0.591790315;0.5329280218;0.4702606182;0.5549296373;0.4659028103;0.5218102972;0.5275711067;0.5179839293;0.5565452149;0.5840525488;0.5667276051;0.4846307555;0.5658773011;0.5098847838;0.5196632796;0.4217507759;0.4791250372;0.449619489;0.448025169;0.460078228;0.5022107904;0.4517452489;0.4688788742;0.4316143021;0.4408188427;0.5837262303;0.6015804086;0.599916955;0.6210818872;0.593622933;0.6120997163;0.6139327663;0.5207286686;0.4896059737;0.5380063966;0.5534823389;0.6326839971;0.4577535847;0.5365633504;0.5499668171;0.5365384615;0.5772858644;0.548616212;0.5889668284;0.4683323535;0.5999869452;0.6031433416;0.5589415825;0.5807854137;0.5678764381;0.6262346423;0.6162686299;0.6062511205;0.555851604;0.6280996178;0.7396296175;0.6778032261;0.7363871348;0.6595229526;0.679164349;0.7270228708;0.743771881;0.7017570265;0.6368157576;0.6729967608;0.7413310212;0.6776854366;0.7557831365;0.6690115499;0.6760691032;0.6156136505;0.6605045316;0.4733828485;0.5278277656;0.6444066355;0.7158590453;0.6897588588;0.6575597945;0.6238916337;0.5986650525;0.6389097929;0.6053725092;0.6273925989;0.711376501;0.5831561038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.6517371041;0.6106593348;0.6460481826;0.6136985578;0.6774069184;0.6094999208;0.6674234424;0.6482576558;0.6663903701;0.531049047;0.6193337205;0.652122268;0.5895734347;0.6674427199;0.6435751241;0.5755780805;0.6266550523;0.5642540386;0.6056013093;0.6090856298;0.6048463731;0.5657639109;0.5460194277;0.5915742794;0.6484267765;0.5833438919;0.5652148664;0.5457660226;0.5022648084;0.5510083413;0.5850853511;0.6320869029;0.5787594065;0.5531865142;0.5457250967;0.5723396114;0.5201309468;0.4702606182;0.5549296373;0.4175417712;0.5183453084;0.5041664895;0.5099485566;0.5554185621;0.5606904468;0.5667276051;0.4846307555;0.5371582841;0.5098847838;0.468304919;0.4217507759;0.4720037413;0.4436035883;0.448025169;0.4102929297;0.4528506441;0.418881;0.4688788742;0.3823179287;0.4408188427;0.5378819172;0.5944472129;0.5821799308;0.5868153471;0.5679045812;0.5997567896;0.5475158634;0.5207286686;0.4896059737;0.5155716951;0.5484600545;0.6065953062;0.4577535847;0.523972921;0.5332625431;0.5365384615;0.5772858644;0.5049580273;0.5480136358;0.4415899144;0.5957832898;0.5887570106;0.5438898121;0.5197628458;0.5423504735;0.6257829439;0.6042317591;0.5776011474;0.5263635821;0.6040133779;0.7396296175;0.6697313745;0.7363871348;0.6595229526;0.660766286;0.7098583254;0.7022805353;0.6769950594;0.6368157576;0.6693714622;0.7413310212;0.6776854366;0.7432876354;0.6681608481;0.6671138304;0.5980433858;0.6163007558;0.4492360043;0.5278277656;0.6369139155;0.6825311651;0.6763995681;0.6290612833;0.607302948;0.5658475935;0.6169224225;0.5770048752;0.5384942578;0.6822465072;0.5802768053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.6116724923;0.6106593348;0.638329459;0.6136985578;0.6582255083;0.6028726831;0.6608500528;0.6092555438;0.6086584658;0.531049047;0.619233409;0.6420071798;0.574353289;0.6572695597;0.6298067786;0.5755780805;0.6207317073;0.5615035371;0.6056013093;0.5947840777;0.6009397107;0.5500316756;0.4819923978;0.5915742794;0.6305933903;0.5703410411;0.5421127653;0.4987329743;0.4701721043;0.5414950903;0.5666121043;0.5852766735;0.5674078483;0.5276348795;0.5222779644;0.5041239743;0.4949832065;0.435653246;0.5400493176;0.4175417712;0.5183453084;0.4938778113;0.501806896;0.5509757238;0.520067174;0.5526338166;0.45997194;0.5315675354;0.4981505888;0.4414778283;0.4217507759;0.4417116619;0.3803622295;0.448025169;0.4102929297;0.3800646231;0.418881;0.4100590961;0.3773861656;0.4090812465;0.5377679652;0.5822809141;0.5588442907;0.5868153471;0.5540593657;0.5895014187;0.5253543945;0.5075156576;0.4896059737;0.5155716951;0.5484600545;0.6065953062;0.4577535847;0.49157762;0.5332625431;0.4761140584;0.5772858644;0.5049580273;0.5480136358;0.4415899144;0.5957832898;0.5668318769;0.5201393327;0.5197628458;0.5423504735;0.6139183329;0.5801520321;0.5776011474;0.5263635821;0.5789178213;0.7061708602;0.6500343553;0.717743677;0.6514412852;0.6312534764;0.7098583254;0.6595556719;0.6630893564;0.6368157576;0.6025913686;0.7333213363;0.6776854366;0.7258253444;0.6681608481;0.6176422472;0.5980433858;0.6163007558;0.4492360043;0.4525079344;0.5972908419;0.6111965448;0.6702876027;0.5626083827;0.5404901351;0.5575696103;0.6169224225;0.5187317999;0.5374145208;0.6683898832;0.5644733828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.6116724923;0.6106593348;0.6138683432;0.6136985578;0.6232057037;0.5897291018;0.6385955649;0.6092555438;0.604646006;0.531049047;0.6031730109;0.6420071798;0.5665294056;0.654825256;0.6248653785;0.5383908774;0.6099778271;0.5476982367;0.5624221307;0.5703410411;0.5515362686;0.5325783972;0.4799545982;0.5915742794;0.6305933903;0.5458927252;0.5421127653;0.4901330377;0.3989019111;0.5380846795;0.5390829277;0.5441423439;0.5274648187;0.4982568768;0.5222779644;0.4947068577;0.4830789507;0.435653246;0.5228944348;0.407359381;0.4957059649;0.4466646826;0.467029463;0.5202372348;0.5162195485;0.5375409209;0.4579949832;0.5245950427;0.4851621955;0.3815951703;0.4136728881;0.43862931;0.3600399643;0.4140555249;0.4102929297;0.3800646231;0.418881;0.3494536797;0.3773861656;0.3555758684;0.5377679652;0.5766782943;0.527017301;0.5868153471;0.5540593657;0.5750304013;0.4455582557;0.480436393;0.4896059737;0.5103478145;0.5424931817;0.6065953062;0.4404673394;0.4708236543;0.5253849217;0.4751259947;0.5699487651;0.4343913956;0.5302019143;0.4415899144;0.5723694517;0.5591626451;0.5159849163;0.5108121892;0.5423504735;0.5960672127;0.5600945711;0.5711468356;0.4967142601;0.5653428094;0.6684880411;0.6385498806;0.6721526028;0.6514412852;0.5733730328;0.7032588424;0.6268363708;0.6495108464;0.635441547;0.6025913686;0.712452966;0.6563818997;0.6861270163;0.6381245297;0.5668946111;0.5848247881;0.5534469784;0.4412524948;0.4363445997;0.5972908419;0.6111965448;0.6251349671;0.5626083827;0.5138893433;0.5200732912;0.6169224225;0.474298989;0.5181428525;0.6443084776;0.5635245231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.5997510857;0.5599376091;0.6048182587;0.596169898;0.6232057037;0.56977874;0.6202006336;0.5993083421;0.604646006;0.531049047;0.6031730109;0.6012195122;0.5642857143;0.6293263647;0.6248653785;0.5043712385;0.5915584416;0.4725161018;0.5369074015;0.5515309893;0.5369179601;0.5325783972;0.4143701827;0.5030619787;0.6187942139;0.5458927252;0.533481153;0.4739942984;0.356773308;0.5339879633;0.5015837248;0.5441423439;0.4539772969;0.4747247141;0.5222779644;0.4741720165;0.4699204966;0.39488117;0.4708983462;0.407359381;0.4816546916;0.4255346286;0.4666893414;0.4958122529;0.4451766507;0.5077165087;0.3588282811;0.5144339101;0.4814633732;0.320713405;0.4136728881;0.4107605969;0.3480719357;0.3826793079;0.4008332979;0.3256876833;0.3746439352;0.3494536797;0.3573189915;0.3555758684;0.5377679652;0.5623122375;0.5091211073;0.5868153471;0.5540593657;0.5692609107;0.4455582557;0.474085797;0.4584038936;0.495695629;0.5125656888;0.588657669;0.4147238449;0.4582730471;0.495487125;0.4751259947;0.5473003153;0.4343913956;0.5257047332;0.3882291463;0.5355091384;0.5199295683;0.475444203;0.5108121892;0.4811860421;0.5925379427;0.5408571258;0.5711468356;0.4895513472;0.5640289059;0.6219611949;0.6332493538;0.6721526028;0.550469522;0.5385924157;0.6804469457;0.6268363708;0.6429342669;0.5898635605;0.583286981;0.7076890358;0.6146647908;0.6228773353;0.6183620718;0.5668946111;0.5614959264;0.5534469784;0.4343814416;0.4291136341;0.5654222426;0.6060596146;0.5763177699;0.5160160979;0.5138893433;0.4431502143;0.5914995256;0.4259725812;0.5004089913;0.6366194418;0.4813009194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.5997510857;0.5599376091;0.6048182587;0.5481694754;0.5753736467;0.56977874;0.6202006336;0.5811510032;0.5983158228;0.5185840241;0.6031730109;0.6012195122;0.5513567733;0.6030936543;0.5957237884;0.458240946;0.5826311899;0.4652623799;0.5216503009;0.5425984585;0.5248812163;0.5325783972;0.4143701827;0.5030619787;0.5737250554;0.5417009819;0.5134727062;0.4444092493;0.356773308;0.4637313906;0.4310920261;0.4988201781;0.4539772969;0.4747247141;0.4610985927;0.4741720165;0.4447302411;0.39488117;0.4633518983;0.3893754517;0.404914757;0.365843289;0.4071893202;0.4566557544;0.4243654607;0.4829726627;0.3588282811;0.500318864;0.4476212746;0.3189065091;0.3391437439;0.3851026742;0.3288550657;0.3770885592;0.3487096637;0.3256876833;0.356766294;0.3031758854;0.3284299137;0.323370605;0.502001282;0.5623122375;0.5032733564;0.5695295553;0.5229601518;0.5388933928;0.4455582557;0.437093407;0.4584038936;0.4550972814;0.4829707976;0.5820424174;0.3996680828;0.4567996283;0.495487125;0.4751259947;0.5331056227;0.4343913956;0.4365150125;0.3882291463;0.5355091384;0.4693230729;0.4693276237;0.4884164223;0.4578020721;0.5554023127;0.5408571258;0.5711468356;0.4831292192;0.5275680841;0.5383633806;0.5884566306;0.6554657593;0.5076726761;0.5385924157;0.6553021627;0.6268363708;0.6224192651;0.5733403135;0.5116317115;0.6803357;0.5546248732;0.6228773353;0.5809311913;0.5668946111;0.5075090796;0.5514183817;0.3765009979;0.4291136341;0.5563589962;0.6047181232;0.5674835586;0.5160160979;0.5138893433;0.4431502143;0.5424860125;0.3212053791;0.4804174983;0.5917285607;0.4813009194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.5831956361;0.5593982975;0.6048182587;0.5127846162;0.5628465804;0.5661245181;0.6114044351;0.5629936642;0.5983158228;0.5063618605;0.6031730109;0.5921127653;0.5113029247;0.594171682;0.5538908246;0.4561820294;0.5504012248;0.3625277162;0.5084098828;0.5123482209;0.4986749023;0.495734347;0.357565199;0.5030619787;0.5679970436;0.5417009819;0.5036638159;0.439869074;0.2763699715;0.4564987858;0.4310920261;0.4988201781;0.4539772969;0.4747247141;0.383253263;0.4741720165;0.4405850091;0.39488117;0.4529994473;0.3428638238;0.3603163131;0.365843289;0.4071893202;0.4348029421;0.3513668637;0.4518940521;0.3358913312;0.4442838315;0.4421368139;0.3189065091;0.3308745376;0.3390799711;0.2983078951;0.334254496;0.3295778241;0.3256876833;0.3514306365;0.3031758854;0.3284299137;0.3090642405;0.4945303041;0.4820459885;0.4983460208;0.4834734273;0.5229601518;0.5388933928;0.4455582557;0.4246885312;0.3541636109;0.442630597;0.462396062;0.5386211023;0.366622411;0.4100418132;0.495487125;0.4642572944;0.5331056227;0.4343913956;0.4029303789;0.3295447123;0.5081592689;0.4693230729;0.4298478844;0.4884164223;0.4575478294;0.5332209106;0.5143472796;0.5553517002;0.4767489097;0.5275680841;0.5383633806;0.5332918889;0.6120472467;0.4777999542;0.5385924157;0.6553021627;0.6101495272;0.5939861925;0.5733403135;0.4882046919;0.6803357;0.5256682917;0.6150901417;0.5473611884;0.5300199588;0.5075090796;0.5414717142;0.3488531885;0.380525472;0.5090141675;0.5638189968;0.5674835586;0.5144782907;0.4701109184;0.4431502143;0.4928181134;0.3212053791;0.4804174983;0.5917285607;0.3873638059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.5745842601;0.5593982975;0.5837647929;0.5127846162;0.5367045154;0.5444473781;0.6114044351;0.548062302;0.5745525579;0.4913098569;0.5883744258;0.5599144758;0.4878207159;0.5871819238;0.5538908246;0.3978988491;0.5457449055;0.3267342414;0.5033681765;0.5123482209;0.4730968219;0.495734347;0.3434167459;0.4509027558;0.5427093232;0.494171682;0.4465209587;0.4311054799;0.2464892831;0.4110442403;0.4310920261;0.4988201781;0.4539772969;0.4363547468;0.383253263;0.4518940521;0.3793418647;0.3522384252;0.4017686323;0.3428638238;0.3603163131;0.365843289;0.3785978487;0.4237277327;0.3441392798;0.4392457804;0.3358913312;0.4418392075;0.3700735513;0.292100676;0.309935802;0.3301305217;0.2761999915;0.279835041;0.2951617703;0.3058756005;0.3246035458;0.2978189703;0.2990731687;0.2976063943;0.4542055409;0.452943689;0.4962491349;0.4834734273;0.4323936026;0.532137549;0.4455582557;0.4142366489;0.3541636109;0.4388392857;0.4003192975;0.5386211023;0.3176447159;0.4100418132;0.4696110964;0.4365915119;0.5331056227;0.3852177335;0.4029303789;0.3219674701;0.5081592689;0.4693230729;0.3886296817;0.4642993752;0.4575478294;0.5332209106;0.5143472796;0.5017331023;0.4668498716;0.5219481605;0.5255374145;0.5211530282;0.6120472467;0.4767202173;0.5385924157;0.6345581258;0.5825017178;0.5300199588;0.522658116;0.4882046919;0.6003337369;0.455943461;0.5376762752;0.524392239;0.5300199588;0.4995582894;0.4756731996;0.3390701175;0.346955469;0.4591826719;0.5188626771;0.5277950463;0.5029938161;0.4280666165;0.4190033701;0.4875830252;0.3212053791;0.4523770572;0.5680070674;0.3873638059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.5647442008;0.5516258658;0.5675507185;0.5071107824;0.5278267758;0.536859059;0.6114044351;0.548062302;0.5564964891;0.4913098569;0.5354785914;0.5294425087;0.4745802978;0.5640323092;0.5538908246;0.3978988491;0.5435170521;0.3149614613;0.4540175272;0.4654207581;0.4363319607;0.495734347;0.2952697709;0.4363847535;0.5427093232;0.494171682;0.4465209587;0.4294689051;0.2464892831;0.3302713547;0.4310920261;0.4493314343;0.4539772969;0.4230900047;0.3620806938;0.3913949237;0.3793418647;0.2921219336;0.3965605204;0.3289613537;0.3186726755;0.325283789;0.3755367544;0.3870158582;0.3288975809;0.4392457804;0.3211598146;0.4133115089;0.3700735513;0.2897410824;0.309935802;0.2992219719;0.2557076655;0.279835041;0.2777305387;0.3052378725;0.3192678883;0.2879554441;0.2859784873;0.22945453;0.4455238231;0.452943689;0.4886366782;0.4834734273;0.4323936026;0.5030536414;0.4272107466;0.3808539296;0.3541636109;0.3801572495;0.4003192975;0.5318795293;0.3176447159;0.396581934;0.3959118662;0.384867374;0.5194626905;0.3852177335;0.4029303789;0.3219674701;0.5014229765;0.4693230729;0.3886296817;0.4642993752;0.4214517257;0.5332209106;0.5091039684;0.5010338851;0.4418244817;0.4929945055;0.5255374145;0.5211530282;0.586657069;0.4142263521;0.5385924157;0.6320387397;0.5707554887;0.4657919707;0.5221346072;0.4343487223;0.5820763668;0.412688545;0.5376762752;0.5105192553;0.5193861859;0.4591172333;0.4756731996;0.2942119556;0.3321990642;0.4276085463;0.4961227628;0.5102902202;0.4676569708;0.4280666165;0.4190033701;0.4627163564;0.3199293263;0.4482544253;0.5272715375;0.3798383667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.5437824383;0.5246708613;0.5307216822;0.4862274816;0.4967203591;0.5096160955;0.5912671595;0.548062302;0.538113088;0.4467557151;0.5287313236;0.5294425087;0.4310526872;0.5578661176;0.5342466477;0.3978988491;0.5435170521;0.3149614613;0.4409249287;0.4654207581;0.4363319607;0.4463097878;0.2952697709;0.4363847535;0.4881744272;0.4740418118;0.4289409777;0.427093232;0.2464892831;0.3302713547;0.3604940371;0.4493314343;0.4497045194;0.3491985885;0.344394371;0.3913949237;0.3793418647;0.2921219336;0.3957102164;0.3132732452;0.314506186;0.325283789;0.3665447898;0.3217550274;0.3124229412;0.4183283024;0.3022830662;0.4055312274;0.3593597211;0.2674418605;0.309935802;0.2992219719;0.2473534289;0.279835041;0.2589813358;0.3052378725;0.3043237958;0.280366481;0.2644445389;0.22945453;0.4096787978;0.4455684488;0.4749896194;0.4786334056;0.4323936026;0.5030536414;0.4272107466;0.3724425887;0.3392359491;0.3801572495;0.3741169427;0.5053254438;0.3132634095;0.396581934;0.3764932307;0.374270557;0.4643194955;0.344110703;0.4029303789;0.3219674701;0.453727154;0.4566453632;0.3886296817;0.4456840495;0.4214517257;0.5332209106;0.4832226013;0.4945795733;0.4363940498;0.4657011467;0.5255374145;0.5129404836;0.5638517161;0.4142263521;0.4933089029;0.5964728593;0.541340837;0.4657919707;0.5067565357;0.3474135392;0.5703955764;0.412688545;0.5240323267;0.4780289893;0.4854562707;0.375421261;0.4385040736;0.287079148;0.3064816936;0.4276085463;0.4961227628;0.4473382849;0.4152406505;0.338153977;0.3523214344;0.4433138108;0.3116840624;0.4367372313;0.450610215;0.3401498544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.5293877767;0.4967958547;0.5283918005;0.4664800042;0.4674940586;0.5036066959;0.5456124604;0.548062302;0.5131672034;0.4228393432;0.5287313236;0.4972125436;0.4089325309;0.5022753669;0.5131981839;0.3978988491;0.4999155316;0.3149614613;0.4409249287;0.4654207581;0.4363319607;0.4463097878;0.2733607856;0.4213388238;0.4881744272;0.4557068947;0.4147397318;0.374142118;0.2464892831;0.3302713547;0.3405965009;0.4402967624;0.427851707;0.3491985885;0.344394371;0.3913949237;0.3484545725;0.2921219336;0.2978827431;0.3089154373;0.314506186;0.325283789;0.3333829344;0.3217550274;0.2894222184;0.4183283024;0.2784958123;0.3887377237;0.323902045;0.2364482803;0.3033459462;0.2874027465;0.2285404532;0.2282641044;0.2083669912;0.2827898474;0.2851069257;0.2699502572;0.2388078738;0.2111942519;0.399914536;0.4439666833;0.4438200692;0.4786334056;0.4323936026;0.5030536414;0.384872418;0.3724425887;0.3392359491;0.3801572495;0.3427858711;0.5053254438;0.2555098247;0.3661379173;0.3764932307;0.3615848806;0.4347017867;0.344110703;0.4029303789;0.3015873016;0.4353916449;0.4383396374;0.3715454429;0.4456840495;0.4201932244;0.5232895688;0.4832226013;0.4945795733;0.4363940498;0.4439022934;0.5255374145;0.4601969702;0.5499787325;0.4142263521;0.4687039885;0.5861335602;0.541340837;0.4613094264;0.4695874096;0.3451886268;0.5238032916;0.412688545;0.5240323267;0.4670353041;0.454634689;0.3511108203;0.4385040736;0.287079148;0.2687236201;0.4026437195;0.4744298662;0.426921441;0.400516965;0.338153977;0.3523214344;0.4433138108;0.2665968655;0.4172692471;0.450610215;0.3401498544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.5293877767;0.4940146989;0.5107301352;0.4639970416;0.4589384737;0.4904050272;0.5361826822;0.5211298838;0.5131672034;0.4206747268;0.5256269468;0.4972125436;0.3951008341;0.5022753669;0.5083148559;0.3978988491;0.4999155316;0.2914159012;0.4164818921;0.4618308521;0.4363319607;0.4463097878;0.2733607856;0.3598352867;0.4877943195;0.4557068947;0.3830112976;0.374142118;0.2360363214;0.2696125013;0.3405965009;0.4224612572;0.4264274478;0.3270481697;0.2839165001;0.364780409;0.3327452064;0.2788359338;0.2978827431;0.3027507334;0.2950554823;0.3032609158;0.2945240423;0.3217550274;0.2823434378;0.3591046299;0.2784958123;0.3771735896;0.323902045;0.2246290549;0.2845117129;0.2874027465;0.1809234301;0.2282641044;0.2072403384;0.2597253518;0.2765826283;0.2486714;0.2202925046;0.2111942519;0.3907342782;0.4360005695;0.4161730104;0.4560873102;0.4151734888;0.4843940008;0.384872418;0.3334904707;0.3348823255;0.3801572495;0.3130446351;0.5053254438;0.244755709;0.3413951019;0.3463233342;0.3583687003;0.4347017867;0.3270592865;0.3836698571;0.2650075119;0.4176240209;0.4377070562;0.3393838681;0.4456840495;0.3714676158;0.5082450012;0.4758664033;0.4527221658;0.4248700639;0.4439022934;0.5255374145;0.4460295128;0.5278277656;0.362268102;0.4521807414;0.5837123319;0.541340837;0.441056179;0.4695874096;0.2859666918;0.5238032916;0.3996008245;0.5085560972;0.4670353041;0.4443281092;0.3188168701;0.4359519681;0.287079148;0.2687236201;0.3939403854;0.4482544253;0.4047050355;0.3501292412;0.3020318686;0.3341949416;0.4030363511;0.257631777;0.3729673134;0.3368124857;0.3292216078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.5115983476;0.4932215936;0.462647929;0.4482011728;0.4589384737;0.4883508475;0.5361826822;0.5211298838;0.5131672034;0.4055752072;0.4200411805;0.4880002112;0.3484848485;0.490814064;0.4743955232;0.3429416112;0.4967954809;0.2914159012;0.4164818921;0.427885123;0.4140534262;0.4390243902;0.2733607856;0.3357090064;0.4368598881;0.4557068947;0.3562453806;0.3554534896;0.225530567;0.2696125013;0.3405965009;0.4224612572;0.3929892437;0.230729986;0.2839165001;0.3304281281;0.3327452064;0.2788359338;0.2978827431;0.2849793801;0.2753496875;0.3032609158;0.2945240423;0.3092343013;0.2417839378;0.3552570044;0.2660176013;0.3291101569;0.323902045;0.2063687768;0.2573232431;0.2689724076;0.1620891969;0.2185068662;0.1896815612;0.2284766804;0.2321329875;0.2237787509;0.2132562391;0.2111942519;0.3864041023;0.3940200755;0.4161730104;0.4560873102;0.4062415289;0.4710174301;0.384872418;0.3260825645;0.3348823255;0.3664112473;0.2603605401;0.5053254438;0.244755709;0.3010552864;0.3463233342;0.3583687003;0.4347017867;0.3270592865;0.3743542677;0.2650075119;0.4176240209;0.4261184296;0.3393838681;0.4456840495;0.3714676158;0.4366477957;0.4144669899;0.4527221658;0.3973355637;0.4036789298;0.5195497824;0.439093021;0.5069201322;0.362268102;0.4521807414;0.4541111802;0.4966462716;0.4285246867;0.3660308216;0.2859666918;0.4988711841;0.381507051;0.4812682001;0.4069953866;0.4443281092;0.2827274809;0.384877139;0.2390799333;0.2234728266;0.3654418742;0.3576873998;0.4042469653;0.2868828322;0.2672512515;0.30945915;0.3735562608;0.246441776;0.3729673134;0.3368124857;0.3234957301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.4932422413;0.4837149051;0.462647929;0.4195678588;0.416318986;0.4689760786;0.5201478353;0.5105649419;0.5014360382;0.3869911831;0.4200411805;0.4880002112;0.34098828;0.4893569845;0.4743955232;0.3125329955;0.461250132;0.2914159012;0.3749868018;0.4195966635;0.3894520114;0.4277795375;0.2398373984;0.2554112554;0.4368598881;0.4243480097;0.3407771091;0.2899904973;0.1897898849;0.2696125013;0.3405965009;0.3832188942;0.3677989881;0.230729986;0.27320267;0.2904425832;0.3032821734;0.237149781;0.2978827431;0.2783257515;0.2267760724;0.29241954;0.2869350793;0.3041324774;0.2417839378;0.3552570044;0.2404021938;0.3119340164;0.323689469;0.1739509375;0.2380638578;0.2309213044;0.1570511458;0.2185068662;0.18783215;0.1929977467;0.2218655669;0.1962501594;0.1936992475;0.2111942519;0.3442703511;0.3940200755;0.4161730104;0.4309856291;0.4013011656;0.4615457371;0.384872418;0.2891103778;0.2860190679;0.3633795309;0.2603605401;0.451951333;0.2434944238;0.2762991969;0.3416777276;0.3458819629;0.4347017867;0.3062696747;0.3673790481;0.2650075119;0.4176240209;0.4045845833;0.2996932123;0.4422733648;0.3714676158;0.4366477957;0.4144669899;0.4527221658;0.3973355637;0.4036789298;0.4559761803;0.4215227563;0.5063966234;0.3375650296;0.4521807414;0.4487779341;0.4121977555;0.4219808265;0.3660308216;0.2859666918;0.4988711841;0.3729345941;0.4643196021;0.3571311717;0.3965579295;0.2827274809;0.3647220495;0.2390799333;0.2234728266;0.2770343225;0.3576873998;0.3160357295;0.2380656349;0.2659424795;0.2830873933;0.3142688872;0.2441187056;0.2865229199;0.3368124857;0.2273009849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
